genome_idx,true_bp_num,noise_lv,rh_ok,rh_pred_cand,m0,m1,m2,delta_1,delta_2,pred_bp_num,is_recombinant_true,is_recombinant_pred,correct_model,pred_bp1,ci1_left,ci1_right,pred_bp2,ci2_left,ci2_right,bp1_in_interval,bp2_in_interval,both_in_interval,spatial_err_bp1,spatial_err_bp2,mean_spatial_err_nt,runtime_ms
9603,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.0
9604,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.01
9605,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.04
9606,0,20,False,BA.2 + BF.1,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.29
9607,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.0
9608,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.97
9609,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.72
9610,0,20,False,BA.2 + B.1.597 + BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.2
9611,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.99
9612,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.18
9613,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.14
9614,0,20,False,BA.5.3.2 + BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.09
9615,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.11
9616,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.04
9617,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.99
9618,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.28
9619,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.01
9620,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.06
9621,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.07
9622,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.17
9623,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.33
9624,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.03
9625,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.06
9626,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.34
9627,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.45
9628,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.23
9629,0,20,False,BA.5.1.12 + BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.37
9630,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.02
9631,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.02
9632,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.26
9633,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.35
9634,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.61
9635,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.18
9636,0,20,False,XBC.1.1.1 + BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.1
9637,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.03
9638,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.03
9639,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.02
9640,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.37
9641,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.04
9642,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.94
9643,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.17
9644,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.03
9645,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.03
9646,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.0
9647,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.99
9648,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.96
9649,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.97
9650,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.97
9651,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.97
9652,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.96
9653,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.97
9654,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.97
9655,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.99
9656,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.08
9657,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.02
9658,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.05
9659,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.18
9660,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.34
9661,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.27
9662,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.03
9663,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.95
9664,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.94
9665,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.93
9666,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.94
9667,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.93
9668,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.94
9669,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.94
9670,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.99
9671,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.01
9672,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.02
9673,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.95
9674,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.93
9675,0,20,False,BA.2 + B.1.1.28 + BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.97
9676,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.96
9677,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.95
9678,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,3.04
9679,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.02
9680,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.05
9681,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.02
9682,0,20,False,BW.1.1 + BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.03
9683,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.98
9684,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.96
9685,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.98
9686,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.25
9687,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.1
9688,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.97
9689,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.97
9690,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.98
9691,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.98
9692,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.98
9693,0,20,False,BA.2 + BA.5.2.20 + BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.01
9694,0,20,True,BA.2,83,83,82,0,-1,0,False,False,True,,,,,,,False,False,False,,,,1.98
9695,0,20,True,BA.2,83,83,82,0,-1,0,False,False,True,,,,,,,False,False,False,,,,2.02
9696,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.97
9697,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.05
9698,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.07
9699,0,20,False,BA.2 + BA.1.16 + BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.07
9700,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.29
9701,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.03
9702,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.18
9703,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.31
9704,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.31
9705,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.15
9706,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.21
9707,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,3.08
9708,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.0
9709,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.97
9710,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.99
9711,0,20,True,BA.2,83,83,82,0,-1,0,False,False,True,,,,,,,False,False,False,,,,2.03
9712,0,20,False,BA.4.7 + BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.21
9713,0,20,True,BA.2,83,83,82,0,-1,0,False,False,True,,,,,,,False,False,False,,,,2.49
9714,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.27
9715,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.48
9716,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.11
9717,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.07
9718,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.04
9719,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.22
9720,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.05
9721,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.02
9722,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.43
9723,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.1
9724,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.21
9725,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.07
9726,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.06
9727,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.38
9728,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.2
9729,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.17
9730,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.07
9731,0,20,False,AY.119 + BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.06
9732,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.99
9733,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.07
9734,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.37
9735,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.28
9736,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.04
9737,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.03
9738,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.01
9739,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.03
9740,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.01
9741,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.99
9742,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.34
9743,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.34
9744,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.02
9745,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.99
9746,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.97
9747,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.98
9748,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.04
9749,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.06
9750,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.04
9751,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.0
9752,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.98
9753,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.02
9754,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.96
9755,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.28
9756,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.37
9757,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.27
9758,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.16
9759,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.06
9760,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.96
9761,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.04
9762,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.78
9763,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.29
9764,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.3
9765,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.24
9766,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.12
9767,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.03
9768,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.04
9769,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.03
9770,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.07
9771,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.07
9772,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.14
9773,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.07
9774,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.04
9775,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.0
9776,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.17
9777,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.17
9778,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.99
9779,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.95
9780,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.95
9781,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.95
9782,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.79
9783,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.28
9784,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.59
9785,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.58
9786,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.04
9787,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.07
9788,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.1
9789,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.04
9790,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.02
9791,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.99
9792,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.0
9793,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.0
9794,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.01
9795,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.98
9796,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.01
9797,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.07
9798,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.08
9799,0,20,True,BA.2,83,83,82,0,-1,0,False,False,True,,,,,,,False,False,False,,,,2.04
9800,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.16
9801,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.05
9802,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.37
9803,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.38
9804,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.09
9805,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.33
9806,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,3.11
9807,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.39
9808,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.47
9809,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.68
9810,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.12
9811,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.32
9812,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.39
9813,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.12
9814,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.08
9815,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.02
9816,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.16
9817,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.37
9818,0,20,True,BA.2,83,83,82,0,-1,0,False,False,True,,,,,,,False,False,False,,,,2.11
9819,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.04
9820,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.01
9821,0,20,False,BQ.1.1.14 + BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.29
9822,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.13
9823,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.08
9824,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.44
9825,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.05
9826,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.99
9827,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.14
9828,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.05
9829,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.01
9830,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.01
9831,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.02
9832,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.0
9833,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.0
9834,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.13
9835,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.75
9836,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.69
9837,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.69
9838,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.6
9839,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.53
9840,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.47
9841,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.27
9842,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.03
9843,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.97
9844,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.98
9845,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.98
9846,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.98
9847,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.98
9848,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.0
9849,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.02
9850,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.1
9851,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.08
9852,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.99
9853,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.0
9854,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,1.99
9855,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.2
9856,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.03
9857,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.01
9858,0,20,False,BE.3 + BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.57
9859,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.28
9860,0,20,True,BA.2,84,83,83,-1,-1,0,False,False,True,,,,,,,False,False,False,,,,2.2
